,Date,Open,Close
0,2016-01-04,743.0,741.8400268554688
1,2016-01-05,746.4500122070312,742.5800170898438
2,2016-01-06,730.0,743.6199951171875
3,2016-01-07,730.3099975585938,726.3900146484375
4,2016-01-08,731.4500122070312,714.469970703125
5,2016-01-11,716.6099853515625,716.030029296875
6,2016-01-12,721.6799926757812,726.0700073242188
7,2016-01-13,730.8499755859375,700.5599975585938
8,2016-01-14,705.3800048828125,714.719970703125
9,2016-01-15,692.2899780273438,694.4500122070312
10,2016-01-19,703.2999877929688,701.7899780273438
11,2016-01-20,688.6099853515625,698.4500122070312
12,2016-01-21,702.1799926757812,706.5900268554688
13,2016-01-22,723.5999755859375,725.25
14,2016-01-25,723.5800170898438,711.6699829101562
15,2016-01-26,713.8499755859375,713.0399780273438
16,2016-01-27,713.6699829101562,699.989990234375
17,2016-01-28,722.219970703125,730.9600219726562
18,2016-01-29,731.530029296875,742.9500122070312
19,2016-02-01,750.4600219726562,752.0
20,2016-02-02,784.5,764.6500244140625
21,2016-02-03,770.219970703125,726.9500122070312
22,2016-02-04,722.8099975585938,708.010009765625
23,2016-02-05,703.8699951171875,683.5700073242188
24,2016-02-08,667.8499755859375,682.739990234375
25,2016-02-09,672.3200073242188,678.1099853515625
26,2016-02-10,686.8599853515625,684.1199951171875
27,2016-02-11,675.0,683.1099853515625
28,2016-02-12,690.260009765625,682.4000244140625
29,2016-02-16,692.97998046875,691.0
30,2016-02-17,698.0900268554688,708.4000244140625
31,2016-02-18,710.0,697.3499755859375
32,2016-02-19,695.030029296875,700.9099731445312
33,2016-02-22,707.4500122070312,706.4600219726562
34,2016-02-23,701.4500122070312,695.8499755859375
35,2016-02-24,688.9199829101562,699.5599975585938
36,2016-02-25,700.010009765625,705.75
37,2016-02-26,708.5800170898438,705.0700073242188
38,2016-02-29,700.3200073242188,697.77001953125
39,2016-03-01,703.6199951171875,718.8099975585938
40,2016-03-02,719.0,718.8499755859375
41,2016-03-03,718.6799926757812,712.4199829101562
42,2016-03-04,714.989990234375,710.8900146484375
43,2016-03-07,706.9000244140625,695.1599731445312
44,2016-03-08,688.5900268554688,693.969970703125
45,2016-03-09,698.469970703125,705.239990234375
46,2016-03-10,708.1199951171875,712.8200073242188
47,2016-03-11,720.0,726.8200073242188
48,2016-03-14,726.8099975585938,730.489990234375
49,2016-03-15,726.9199829101562,728.3300170898438
50,2016-03-16,726.3699951171875,736.0900268554688
51,2016-03-17,736.4500122070312,737.780029296875
52,2016-03-18,741.8599853515625,737.5999755859375
53,2016-03-21,736.5,742.0900268554688
54,2016-03-22,737.4600219726562,740.75
55,2016-03-23,742.3599853515625,738.0599975585938
56,2016-03-24,732.010009765625,735.2999877929688
57,2016-03-28,736.7899780273438,733.530029296875
58,2016-03-29,734.5900268554688,744.77001953125
59,2016-03-30,750.0999755859375,750.530029296875
60,2016-03-31,749.25,744.9500122070312
61,2016-04-01,738.5999755859375,749.9099731445312
62,2016-04-04,750.0599975585938,745.2899780273438
63,2016-04-05,738.0,737.7999877929688
64,2016-04-06,735.77001953125,745.6900024414062
65,2016-04-07,745.3699951171875,740.280029296875
66,2016-04-08,743.969970703125,739.1500244140625
67,2016-04-11,743.02001953125,736.0999755859375
68,2016-04-12,738.0,743.0900268554688
69,2016-04-13,749.1599731445312,751.719970703125
70,2016-04-14,754.010009765625,753.2000122070312
71,2016-04-15,753.97998046875,759.0
72,2016-04-18,760.4600219726562,766.6099853515625
73,2016-04-19,769.510009765625,753.9299926757812
74,2016-04-20,758.0,752.6699829101562
75,2016-04-21,755.3800048828125,759.1400146484375
76,2016-04-22,726.2999877929688,718.77001953125
77,2016-04-25,716.0999755859375,723.1500244140625
78,2016-04-26,725.4199829101562,708.1400146484375
79,2016-04-27,707.2899780273438,705.8400268554688
80,2016-04-28,708.260009765625,691.02001953125
81,2016-04-29,690.7000122070312,693.010009765625
82,2016-05-02,697.6300048828125,698.2100219726562
83,2016-05-03,696.8699951171875,692.3599853515625
84,2016-05-04,690.489990234375,695.7000122070312
85,2016-05-05,697.7000122070312,701.4299926757812
86,2016-05-06,698.3800048828125,711.1199951171875
87,2016-05-09,712.0,712.9000244140625
88,2016-05-10,716.75,723.1799926757812
89,2016-05-11,723.4099731445312,715.2899780273438
90,2016-05-12,717.0599975585938,713.3099975585938
91,2016-05-13,711.9299926757812,710.8300170898438
92,2016-05-16,709.1300048828125,716.489990234375
93,2016-05-17,715.989990234375,706.22998046875
94,2016-05-18,703.6699829101562,706.6300048828125
95,2016-05-19,702.3599853515625,700.3200073242188
96,2016-05-20,701.6199951171875,709.739990234375
97,2016-05-23,706.530029296875,704.239990234375
98,2016-05-24,706.8599853515625,720.0900268554688
99,2016-05-25,720.760009765625,725.27001953125
100,2016-05-26,722.8699951171875,724.1199951171875
101,2016-05-27,724.010009765625,732.6599731445312
102,2016-05-31,731.739990234375,735.719970703125
103,2016-06-01,734.530029296875,734.1500244140625
104,2016-06-02,732.5,730.4000244140625
105,2016-06-03,729.27001953125,722.3400268554688
106,2016-06-06,724.9099731445312,716.5499877929688
107,2016-06-07,719.8400268554688,716.6500244140625
108,2016-06-08,723.9600219726562,728.280029296875
109,2016-06-09,722.8699951171875,728.5800170898438
110,2016-06-10,719.469970703125,719.4099731445312
111,2016-06-13,716.510009765625,718.3599853515625
112,2016-06-14,716.47998046875,718.27001953125
113,2016-06-15,719.0,718.9199829101562
114,2016-06-16,714.9099731445312,710.3599853515625
115,2016-06-17,708.6500244140625,691.719970703125
116,2016-06-20,698.77001953125,693.7100219726562
117,2016-06-21,698.4000244140625,695.9400024414062
118,2016-06-22,699.0599975585938,697.4600219726562
119,2016-06-23,697.4500122070312,701.8699951171875
120,2016-06-24,675.1699829101562,675.219970703125
121,2016-06-27,671.0,668.260009765625
122,2016-06-28,678.969970703125,680.0399780273438
123,2016-06-29,683.0,684.1099853515625
124,2016-06-30,685.469970703125,692.0999755859375
125,2016-07-01,692.2000122070312,699.2100219726562
126,2016-07-05,696.0599975585938,694.9500122070312
127,2016-07-06,689.97998046875,697.77001953125
128,2016-07-07,698.0800170898438,695.3599853515625
129,2016-07-08,699.5,705.6300048828125
130,2016-07-11,708.0499877929688,715.0900268554688
131,2016-07-12,719.1199951171875,720.6400146484375
132,2016-07-13,723.6199951171875,716.97998046875
133,2016-07-14,721.5800170898438,720.9500122070312
134,2016-07-15,725.72998046875,719.8499755859375
135,2016-07-18,722.7100219726562,733.780029296875
136,2016-07-19,729.8900146484375,736.9600219726562
137,2016-07-20,737.3300170898438,741.1900024414062
138,2016-07-21,740.3599853515625,738.6300048828125
139,2016-07-22,741.8599853515625,742.739990234375
140,2016-07-25,740.6699829101562,739.77001953125
141,2016-07-26,739.0399780273438,738.4199829101562
142,2016-07-27,738.280029296875,741.77001953125
143,2016-07-28,747.0399780273438,745.9099731445312
144,2016-07-29,772.7100219726562,768.7899780273438
145,2016-08-01,761.0900268554688,772.8800048828125
146,2016-08-02,768.6900024414062,771.0700073242188
147,2016-08-03,767.1799926757812,773.1799926757812
148,2016-08-04,772.219970703125,771.6099853515625
149,2016-08-05,773.780029296875,782.219970703125
150,2016-08-08,782.0,781.760009765625
151,2016-08-09,781.0999755859375,784.260009765625
152,2016-08-10,783.75,784.6799926757812
153,2016-08-11,785.0,784.8499755859375
154,2016-08-12,781.5,783.219970703125
155,2016-08-15,783.75,782.4400024414062
156,2016-08-16,780.2999877929688,777.1400146484375
157,2016-08-17,777.3200073242188,779.9099731445312
158,2016-08-18,780.010009765625,777.5
159,2016-08-19,775.0,775.4199829101562
160,2016-08-22,773.27001953125,772.1500244140625
161,2016-08-23,775.47998046875,772.0800170898438
162,2016-08-24,770.5800170898438,769.6400146484375
163,2016-08-25,767.0,769.4099731445312
164,2016-08-26,769.0,769.5399780273438
165,2016-08-29,768.739990234375,772.1500244140625
166,2016-08-30,769.3300170898438,769.0900268554688
167,2016-08-31,767.010009765625,767.0499877929688
168,2016-09-01,769.25,768.780029296875
169,2016-09-02,773.010009765625,771.4600219726562
170,2016-09-06,773.4500122070312,780.0800170898438
171,2016-09-07,780.0,780.3499755859375
172,2016-09-08,778.5900268554688,775.3200073242188
173,2016-09-09,770.0999755859375,759.6599731445312
174,2016-09-12,755.1300048828125,769.02001953125
175,2016-09-13,764.47998046875,759.6900024414062
176,2016-09-14,759.6099853515625,762.489990234375
177,2016-09-15,762.8900146484375,771.760009765625
178,2016-09-16,769.75,768.8800048828125
179,2016-09-19,772.4199829101562,765.7000122070312
180,2016-09-20,769.0,771.4099731445312
181,2016-09-21,772.6599731445312,776.219970703125
182,2016-09-22,780.0,787.2100219726562
183,2016-09-23,786.5900268554688,786.9000244140625
184,2016-09-26,782.739990234375,774.2100219726562
185,2016-09-27,775.5,783.010009765625
186,2016-09-28,777.8499755859375,781.5599975585938
187,2016-09-29,781.4400024414062,775.010009765625
188,2016-09-30,776.3300170898438,777.2899780273438
189,2016-10-03,774.25,772.5599975585938
190,2016-10-04,776.030029296875,776.4299926757812
191,2016-10-05,779.3099975585938,776.469970703125
192,2016-10-06,779.0,776.8599853515625
193,2016-10-07,779.6599731445312,775.0800170898438
194,2016-10-10,777.7100219726562,785.9400024414062
195,2016-10-11,786.6599731445312,783.0700073242188
196,2016-10-12,783.760009765625,786.1400146484375
197,2016-10-13,781.219970703125,778.1900024414062
198,2016-10-14,781.6500244140625,778.530029296875
199,2016-10-17,779.7999877929688,779.9600219726562
200,2016-10-18,787.8499755859375,795.260009765625
201,2016-10-19,798.239990234375,801.5
202,2016-10-20,803.2999877929688,796.969970703125
203,2016-10-21,795.0,799.3699951171875
204,2016-10-24,804.9000244140625,813.1099853515625
205,2016-10-25,816.6799926757812,807.6699829101562
206,2016-10-26,806.3400268554688,799.0700073242188
207,2016-10-27,801.0,795.3499755859375
208,2016-10-28,808.3499755859375,795.3699951171875
209,2016-10-31,795.469970703125,784.5399780273438
210,2016-11-01,782.8900146484375,783.6099853515625
211,2016-11-02,778.2000122070312,768.7000122070312
212,2016-11-03,767.25,762.1300048828125
213,2016-11-04,750.6599731445312,762.02001953125
214,2016-11-07,774.5,782.52001953125
215,2016-11-08,783.4000244140625,790.510009765625
216,2016-11-09,779.9400024414062,785.3099975585938
217,2016-11-10,791.1699829101562,762.5599975585938
218,2016-11-11,756.5399780273438,754.02001953125
219,2016-11-14,755.5999755859375,736.0800170898438
220,2016-11-15,746.969970703125,758.489990234375
221,2016-11-16,755.2000122070312,764.47998046875
222,2016-11-17,766.9199829101562,771.22998046875
223,2016-11-18,771.3699951171875,760.5399780273438
224,2016-11-21,762.6099853515625,769.2000122070312
225,2016-11-22,772.6300048828125,768.27001953125
226,2016-11-23,767.72998046875,760.989990234375
227,2016-11-25,764.260009765625,761.6799926757812
228,2016-11-28,760.0,768.239990234375
229,2016-11-29,771.530029296875,770.8400268554688
230,2016-11-30,770.0700073242188,758.0399780273438
231,2016-12-01,757.4400024414062,747.9199829101562
232,2016-12-02,744.5900268554688,750.5
233,2016-12-05,757.7100219726562,762.52001953125
234,2016-12-06,764.72998046875,759.1099853515625
235,2016-12-07,761.0,771.1900024414062
236,2016-12-08,772.47998046875,776.4199829101562
237,2016-12-09,780.0,789.2899780273438
238,2016-12-12,785.0399780273438,789.27001953125
239,2016-12-13,793.9000244140625,796.0999755859375
240,2016-12-14,797.4000244140625,797.0700073242188
241,2016-12-15,797.3400268554688,797.8499755859375
242,2016-12-16,800.4000244140625,790.7999877929688
243,2016-12-19,790.219970703125,794.2000122070312
244,2016-12-20,796.760009765625,796.4199829101562
245,2016-12-21,795.8400268554688,794.5599975585938
246,2016-12-22,792.3599853515625,791.260009765625
247,2016-12-23,790.9000244140625,789.9099731445312
248,2016-12-27,790.6799926757812,791.5499877929688
249,2016-12-28,793.7000122070312,785.0499877929688
250,2016-12-29,783.3300170898438,782.7899780273438
251,2016-12-30,782.75,771.8200073242188
252,2017-01-03,778.8099975585938,786.1400146484375
253,2017-01-04,788.3599853515625,786.9000244140625
254,2017-01-05,786.0800170898438,794.02001953125
255,2017-01-06,795.260009765625,806.1500244140625
256,2017-01-09,806.4000244140625,806.6500244140625
257,2017-01-10,807.8599853515625,804.7899780273438
258,2017-01-11,805.0,807.9099731445312
259,2017-01-12,807.1400146484375,806.3599853515625
260,2017-01-13,807.47998046875,807.8800048828125
261,2017-01-17,807.0800170898438,804.6099853515625
262,2017-01-18,805.8099975585938,806.0700073242188
263,2017-01-19,805.1199951171875,802.1749877929688
264,2017-01-20,806.9099731445312,805.02001953125
265,2017-01-23,807.25,819.3099975585938
266,2017-01-24,822.2999877929688,823.8699951171875
267,2017-01-25,829.6199951171875,835.6699829101562
268,2017-01-26,837.8099975585938,832.1500244140625
269,2017-01-27,834.7100219726562,823.3099975585938
270,2017-01-30,814.6599731445312,802.3200073242188
271,2017-01-31,796.8599853515625,796.7899780273438
272,2017-02-01,799.6799926757812,795.6950073242188
273,2017-02-02,793.7999877929688,798.530029296875
274,2017-02-03,802.989990234375,801.489990234375
275,2017-02-06,799.7000122070312,801.3400268554688
276,2017-02-07,803.989990234375,806.969970703125
277,2017-02-08,807.0,808.3800048828125
278,2017-02-09,809.510009765625,809.5599975585938
279,2017-02-10,811.7000122070312,813.6699829101562
280,2017-02-13,816.0,819.239990234375
281,2017-02-14,819.0,820.4500122070312
282,2017-02-15,819.3599853515625,818.97998046875
283,2017-02-16,819.9299926757812,824.1599731445312
284,2017-02-17,823.02001953125,828.0700073242188
285,2017-02-21,828.6599731445312,831.6599731445312
286,2017-02-22,828.6599731445312,830.760009765625
287,2017-02-23,830.1199951171875,831.3300170898438
288,2017-02-24,827.72998046875,828.6400146484375
289,2017-02-27,824.5499877929688,829.280029296875
290,2017-02-28,825.6099853515625,823.2100219726562
291,2017-03-01,828.8499755859375,835.239990234375
292,2017-03-02,833.8499755859375,830.6300048828125
293,2017-03-03,830.5599975585938,829.0800170898438
294,2017-03-06,826.9500122070312,827.780029296875
295,2017-03-07,827.4000244140625,831.9099731445312
296,2017-03-08,833.510009765625,835.3699951171875
297,2017-03-09,836.0,838.6799926757812
298,2017-03-10,843.280029296875,843.25
299,2017-03-13,844.0,845.5399780273438
300,2017-03-14,843.6400146484375,845.6199951171875
301,2017-03-15,847.5900268554688,847.2000122070312
302,2017-03-16,849.030029296875,848.780029296875
303,2017-03-17,851.6099853515625,852.1199951171875
304,2017-03-20,850.010009765625,848.4000244140625
305,2017-03-21,851.4000244140625,830.4600219726562
306,2017-03-22,831.9099731445312,829.5900268554688
307,2017-03-23,821.0,817.5800170898438
308,2017-03-24,820.0800170898438,814.4299926757812
309,2017-03-27,806.9500122070312,819.510009765625
310,2017-03-28,820.4099731445312,820.9199829101562
311,2017-03-29,825.0,831.4099731445312
312,2017-03-30,833.5,831.5
313,2017-03-31,828.969970703125,829.5599975585938
314,2017-04-03,829.219970703125,838.5499877929688
315,2017-04-04,831.3599853515625,834.5700073242188
316,2017-04-05,835.510009765625,831.4099731445312
317,2017-04-06,832.4000244140625,827.8800048828125
318,2017-04-07,827.9600219726562,824.6699829101562
319,2017-04-10,825.3900146484375,824.72998046875
320,2017-04-11,824.7100219726562,823.3499755859375
321,2017-04-12,821.9299926757812,824.3200073242188
322,2017-04-13,822.1400146484375,823.5599975585938
323,2017-04-17,825.010009765625,837.1699829101562
324,2017-04-18,834.219970703125,836.8200073242188
325,2017-04-19,839.7899780273438,838.2100219726562
326,2017-04-20,841.4400024414062,841.6500244140625
327,2017-04-21,842.8800048828125,843.1900024414062
328,2017-04-24,851.2000122070312,862.760009765625
329,2017-04-25,865.0,872.2999877929688
330,2017-04-26,874.22998046875,871.72998046875
331,2017-04-27,873.5999755859375,874.25
332,2017-04-28,910.6599731445312,905.9600219726562
333,2017-05-01,901.9400024414062,912.5700073242188
334,2017-05-02,909.6199951171875,916.4400024414062
335,2017-05-03,914.8599853515625,927.0399780273438
336,2017-05-04,926.0700073242188,931.6599731445312
337,2017-05-05,933.5399780273438,927.1300048828125
338,2017-05-08,926.1199951171875,934.2999877929688
339,2017-05-09,936.9500122070312,932.1699829101562
340,2017-05-10,931.97998046875,928.780029296875
341,2017-05-11,925.3200073242188,930.5999755859375
342,2017-05-12,931.530029296875,932.219970703125
343,2017-05-15,932.9500122070312,937.0800170898438
344,2017-05-16,940.0,943.0
345,2017-05-17,935.6699829101562,919.6199951171875
346,2017-05-18,921.0,930.239990234375
347,2017-05-19,931.469970703125,934.010009765625
348,2017-05-22,935.0,941.8599853515625
349,2017-05-23,947.9199829101562,948.8200073242188
350,2017-05-24,952.97998046875,954.9600219726562
351,2017-05-25,957.3300170898438,969.5399780273438
352,2017-05-26,969.7000122070312,971.469970703125
353,2017-05-30,970.3099975585938,975.8800048828125
354,2017-05-31,975.02001953125,964.8599853515625
355,2017-06-01,968.9500122070312,966.9500122070312
356,2017-06-02,969.4600219726562,975.5999755859375
357,2017-06-05,976.5499877929688,983.6799926757812
358,2017-06-06,983.1599731445312,976.5700073242188
359,2017-06-07,980.0,980.9400024414062
360,2017-06-08,982.3499755859375,983.4099731445312
361,2017-06-09,984.5,949.8300170898438
362,2017-06-12,939.5599975585938,942.9000244140625
363,2017-06-13,951.9099731445312,953.4000244140625
364,2017-06-14,959.9199829101562,950.760009765625
365,2017-06-15,933.969970703125,942.3099975585938
366,2017-06-16,940.0,939.780029296875
367,2017-06-19,949.9600219726562,957.3699951171875
368,2017-06-20,957.52001953125,950.6300048828125
369,2017-06-21,953.6400146484375,959.4500122070312
370,2017-06-22,958.7000122070312,957.0900268554688
371,2017-06-23,956.8300170898438,965.5900268554688
372,2017-06-26,969.9000244140625,952.27001953125
373,2017-06-27,942.4600219726562,927.3300170898438
374,2017-06-28,929.0,940.489990234375
375,2017-06-29,929.9199829101562,917.7899780273438
376,2017-06-30,926.0499877929688,908.72998046875
377,2017-07-03,912.1799926757812,898.7000122070312
378,2017-07-05,901.760009765625,911.7100219726562
379,2017-07-06,904.1199951171875,906.6900024414062
380,2017-07-07,908.8499755859375,918.5900268554688
381,2017-07-10,921.77001953125,928.7999877929688
382,2017-07-11,929.5399780273438,930.0900268554688
383,2017-07-12,938.6799926757812,943.8300170898438
384,2017-07-13,946.2899780273438,947.1599731445312
385,2017-07-14,952.0,955.989990234375
386,2017-07-17,957.0,953.4199829101562
387,2017-07-18,953.0,965.4000244140625
388,2017-07-19,967.8400268554688,970.8900146484375
389,2017-07-20,975.0,968.1500244140625
390,2017-07-21,962.25,972.9199829101562
391,2017-07-24,972.219970703125,980.3400268554688
392,2017-07-25,953.8099975585938,950.7000122070312
393,2017-07-26,954.6799926757812,947.7999877929688
394,2017-07-27,951.780029296875,934.0900268554688
395,2017-07-28,929.4000244140625,941.530029296875
396,2017-07-31,941.8900146484375,930.5
397,2017-08-01,932.3800048828125,930.8300170898438
398,2017-08-02,928.6099853515625,930.3900146484375
399,2017-08-03,930.3400268554688,923.6500244140625
400,2017-08-04,926.75,927.9600219726562
401,2017-08-07,929.0599975585938,929.3599853515625
402,2017-08-08,927.0900268554688,926.7899780273438
403,2017-08-09,920.6099853515625,922.9000244140625
404,2017-08-10,917.5499877929688,907.239990234375
405,2017-08-11,907.969970703125,914.3900146484375
406,2017-08-14,922.530029296875,922.6699829101562
407,2017-08-15,924.22998046875,922.219970703125
408,2017-08-16,925.2899780273438,926.9600219726562
409,2017-08-17,925.780029296875,910.97998046875
410,2017-08-18,910.3099975585938,910.6699829101562
411,2017-08-21,910.0,906.6599731445312
412,2017-08-22,912.719970703125,924.6900024414062
413,2017-08-23,921.9299926757812,927.0
414,2017-08-24,928.6599731445312,921.280029296875
415,2017-08-25,923.489990234375,915.8900146484375
416,2017-08-28,916.0,913.8099975585938
417,2017-08-29,905.0999755859375,921.2899780273438
418,2017-08-30,920.0499877929688,929.5700073242188
419,2017-08-31,931.760009765625,939.3300170898438
420,2017-09-01,941.1300048828125,937.3400268554688
421,2017-09-05,933.0800170898438,928.4500122070312
422,2017-09-06,930.1500244140625,927.8099975585938
423,2017-09-07,931.72998046875,935.9500122070312
424,2017-09-08,936.489990234375,926.5
425,2017-09-11,934.25,929.0800170898438
426,2017-09-12,932.5900268554688,932.0700073242188
427,2017-09-13,930.6599731445312,935.0900268554688
428,2017-09-14,931.25,925.1099853515625
429,2017-09-15,924.6599731445312,920.2899780273438
430,2017-09-18,920.010009765625,915.0
431,2017-09-19,917.4199829101562,921.8099975585938
432,2017-09-20,922.97998046875,931.5800170898438
433,2017-09-21,933.0,932.4500122070312
434,2017-09-22,927.75,928.530029296875
435,2017-09-25,925.4500122070312,920.969970703125
436,2017-09-26,923.719970703125,924.8599853515625
437,2017-09-27,927.739990234375,944.489990234375
438,2017-09-28,941.3599853515625,949.5
439,2017-09-29,952.0,959.1099853515625
440,2017-10-02,959.97998046875,953.27001953125
441,2017-10-03,954.0,957.7899780273438
442,2017-10-04,957.0,951.6799926757812
443,2017-10-05,955.489990234375,969.9600219726562
444,2017-10-06,966.7000122070312,978.8900146484375
