,Date,Open,Close
445,2017-10-09,980.0,977.0
446,2017-10-10,980.0,972.5999755859375
447,2017-10-11,973.719970703125,989.25
448,2017-10-12,987.4500122070312,987.8300170898438
449,2017-10-13,992.0,989.6799926757812
450,2017-10-16,992.0999755859375,992.0
451,2017-10-17,990.2899780273438,992.1799926757812
452,2017-10-18,991.77001953125,992.8099975585938
453,2017-10-19,986.0,984.4500122070312
454,2017-10-20,989.4400024414062,988.2000122070312
455,2017-10-23,989.52001953125,968.4500122070312
456,2017-10-24,970.0,970.5399780273438
457,2017-10-25,968.3699951171875,973.3300170898438
458,2017-10-26,980.0,972.5599975585938
459,2017-10-27,1009.1900024414062,1019.27001953125
460,2017-10-30,1014.0,1017.1099853515625
461,2017-10-31,1015.219970703125,1016.6400146484375
462,2017-11-01,1017.2100219726562,1025.5
463,2017-11-02,1021.760009765625,1025.5799560546875
464,2017-11-03,1022.1099853515625,1032.47998046875
465,2017-11-06,1028.989990234375,1025.9000244140625
466,2017-11-07,1027.27001953125,1033.3299560546875
467,2017-11-08,1030.52001953125,1039.8499755859375
468,2017-11-09,1033.989990234375,1031.260009765625
469,2017-11-10,1026.4599609375,1028.0699462890625
470,2017-11-13,1023.4199829101562,1025.75
471,2017-11-14,1022.5900268554688,1026.0
472,2017-11-15,1019.2100219726562,1020.9099731445312
473,2017-11-16,1022.52001953125,1032.5
474,2017-11-17,1034.010009765625,1019.0900268554688
475,2017-11-20,1020.260009765625,1018.3800048828125
476,2017-11-21,1023.3099975585938,1034.489990234375
477,2017-11-22,1035.0,1035.9599609375
478,2017-11-24,1035.8699951171875,1040.6099853515625
479,2017-11-27,1040.0,1054.2099609375
480,2017-11-28,1055.0899658203125,1047.4100341796875
481,2017-11-29,1042.6800537109375,1021.6599731445312
482,2017-11-30,1022.3699951171875,1021.4099731445312
483,2017-12-01,1015.7999877929688,1010.1699829101562
484,2017-12-04,1012.6599731445312,998.6799926757812
485,2017-12-05,995.9400024414062,1005.1500244140625
486,2017-12-06,1001.5,1018.3800048828125
487,2017-12-07,1020.4299926757812,1030.9300537109375
488,2017-12-08,1037.489990234375,1037.050048828125
489,2017-12-11,1035.5,1041.0999755859375
490,2017-12-12,1039.6300048828125,1040.47998046875
491,2017-12-13,1046.1199951171875,1040.6099853515625
492,2017-12-14,1045.0,1049.1500244140625
493,2017-12-15,1054.6099853515625,1064.18994140625
494,2017-12-18,1066.0799560546875,1077.1400146484375
495,2017-12-19,1075.199951171875,1070.6800537109375
496,2017-12-20,1071.780029296875,1064.949951171875
497,2017-12-21,1064.949951171875,1063.6300048828125
498,2017-12-22,1061.1099853515625,1060.1199951171875
499,2017-12-26,1058.0699462890625,1056.739990234375
500,2017-12-27,1057.3900146484375,1049.3699951171875
501,2017-12-28,1051.5999755859375,1048.1400146484375
502,2017-12-29,1046.719970703125,1046.4000244140625
503,2018-01-02,1048.3399658203125,1065.0
504,2018-01-03,1064.31005859375,1082.47998046875
505,2018-01-04,1088.0,1086.4000244140625
506,2018-01-05,1094.0,1102.22998046875
507,2018-01-08,1102.22998046875,1106.93994140625
508,2018-01-09,1109.4000244140625,1106.260009765625
509,2018-01-10,1097.0999755859375,1102.6099853515625
510,2018-01-11,1106.300048828125,1105.52001953125
511,2018-01-12,1102.4100341796875,1122.260009765625
512,2018-01-16,1132.510009765625,1121.760009765625
513,2018-01-17,1126.219970703125,1131.97998046875
514,2018-01-18,1131.4100341796875,1129.7900390625
515,2018-01-19,1131.8299560546875,1137.510009765625
516,2018-01-22,1137.489990234375,1155.81005859375
517,2018-01-23,1159.8499755859375,1169.969970703125
518,2018-01-24,1177.3299560546875,1164.239990234375
519,2018-01-25,1172.530029296875,1170.3699951171875
520,2018-01-26,1175.0799560546875,1175.8399658203125
521,2018-01-29,1176.47998046875,1175.5799560546875
522,2018-01-30,1167.8299560546875,1163.68994140625
523,2018-01-31,1170.5699462890625,1169.93994140625
524,2018-02-01,1162.6099853515625,1167.699951171875
525,2018-02-02,1122.0,1111.9000244140625
526,2018-02-05,1090.5999755859375,1055.800048828125
527,2018-02-06,1027.1800537109375,1080.5999755859375
528,2018-02-07,1081.5400390625,1048.5799560546875
529,2018-02-08,1055.4100341796875,1001.52001953125
530,2018-02-09,1017.25,1037.780029296875
531,2018-02-12,1048.0,1051.93994140625
532,2018-02-13,1045.0,1052.0999755859375
533,2018-02-14,1048.949951171875,1069.699951171875
534,2018-02-15,1079.0699462890625,1089.52001953125
535,2018-02-16,1088.4100341796875,1094.800048828125
536,2018-02-20,1090.5699462890625,1102.4599609375
537,2018-02-21,1106.469970703125,1111.3399658203125
538,2018-02-22,1116.18994140625,1106.6300048828125
539,2018-02-23,1112.6400146484375,1126.7900390625
540,2018-02-26,1127.800048828125,1143.75
541,2018-02-27,1141.239990234375,1118.2900390625
542,2018-02-28,1123.030029296875,1104.72998046875
543,2018-03-01,1107.8699951171875,1069.52001953125
544,2018-03-02,1053.0799560546875,1078.9200439453125
545,2018-03-05,1075.1400146484375,1090.9300537109375
546,2018-03-06,1099.219970703125,1095.06005859375
547,2018-03-07,1089.18994140625,1109.6400146484375
548,2018-03-08,1115.3199462890625,1126.0
549,2018-03-09,1136.0,1160.0400390625
550,2018-03-12,1163.8499755859375,1164.5
551,2018-03-13,1170.0,1138.1700439453125
552,2018-03-14,1145.2099609375,1149.489990234375
553,2018-03-15,1149.9599609375,1149.5799560546875
554,2018-03-16,1154.1400146484375,1135.72998046875
555,2018-03-19,1120.010009765625,1099.8199462890625
556,2018-03-20,1099.0,1097.7099609375
557,2018-03-21,1092.739990234375,1090.8800048828125
558,2018-03-22,1081.8800048828125,1049.0799560546875
559,2018-03-23,1047.030029296875,1021.5700073242188
560,2018-03-26,1046.0,1053.2099609375
561,2018-03-27,1063.0,1005.0999755859375
562,2018-03-28,998.0,1004.5599975585938
563,2018-03-29,1011.6300048828125,1031.7900390625
564,2018-04-02,1022.8200073242188,1006.469970703125
565,2018-04-03,1013.9099731445312,1013.4099731445312
566,2018-04-04,993.4099731445312,1025.1400146484375
567,2018-04-05,1041.3299560546875,1027.81005859375
568,2018-04-06,1020.0,1007.0399780273438
569,2018-04-09,1016.7999877929688,1015.4500122070312
570,2018-04-10,1026.43994140625,1031.6400146484375
571,2018-04-11,1027.989990234375,1019.969970703125
572,2018-04-12,1025.0400390625,1032.510009765625
573,2018-04-13,1040.8800048828125,1029.27001953125
574,2018-04-16,1037.0,1037.97998046875
575,2018-04-17,1051.3699951171875,1074.1600341796875
576,2018-04-18,1077.4300537109375,1072.0799560546875
577,2018-04-19,1069.4000244140625,1087.699951171875
578,2018-04-20,1082.0,1072.9599609375
579,2018-04-23,1077.8599853515625,1067.449951171875
580,2018-04-24,1052.0,1019.97998046875
581,2018-04-25,1025.52001953125,1021.1799926757812
582,2018-04-26,1029.510009765625,1040.0400390625
583,2018-04-27,1046.0,1030.050048828125
584,2018-04-30,1030.010009765625,1017.3300170898438
585,2018-05-01,1013.6599731445312,1037.31005859375
586,2018-05-02,1028.0999755859375,1024.3800048828125
587,2018-05-03,1019.0,1023.719970703125
588,2018-05-04,1016.9000244140625,1048.2099609375
589,2018-05-07,1049.22998046875,1054.7900390625
590,2018-05-08,1058.5400390625,1053.9100341796875
591,2018-05-09,1058.0999755859375,1082.760009765625
592,2018-05-10,1086.030029296875,1097.5699462890625
593,2018-05-11,1093.5999755859375,1098.260009765625
594,2018-05-14,1100.0,1100.199951171875
595,2018-05-15,1090.0,1079.22998046875
596,2018-05-16,1077.31005859375,1081.77001953125
597,2018-05-17,1079.8900146484375,1078.5899658203125
598,2018-05-18,1061.8599853515625,1066.3599853515625
599,2018-05-21,1074.06005859375,1079.5799560546875
600,2018-05-22,1083.56005859375,1069.72998046875
601,2018-05-23,1065.1300048828125,1079.68994140625
602,2018-05-24,1079.0,1079.239990234375
603,2018-05-25,1079.02001953125,1075.6600341796875
604,2018-05-29,1064.8900146484375,1060.3199462890625
605,2018-05-30,1063.030029296875,1067.800048828125
606,2018-05-31,1067.56005859375,1084.989990234375
607,2018-06-01,1099.3499755859375,1119.5
608,2018-06-04,1122.3299560546875,1139.2900390625
609,2018-06-05,1140.989990234375,1139.6600341796875
610,2018-06-06,1142.1700439453125,1136.8800048828125
611,2018-06-07,1131.3199462890625,1123.8599853515625
612,2018-06-08,1118.1800537109375,1120.8699951171875
613,2018-06-11,1118.5999755859375,1129.989990234375
614,2018-06-12,1131.0699462890625,1139.3199462890625
615,2018-06-13,1141.1199951171875,1134.7900390625
616,2018-06-14,1143.8499755859375,1152.1199951171875
617,2018-06-15,1148.8599853515625,1152.260009765625
618,2018-06-18,1143.6500244140625,1173.4599609375
619,2018-06-19,1158.5,1168.06005859375
620,2018-06-20,1175.31005859375,1169.8399658203125
621,2018-06-21,1174.8499755859375,1157.6600341796875
622,2018-06-22,1159.1400146484375,1155.47998046875
623,2018-06-25,1143.5999755859375,1124.81005859375
624,2018-06-26,1128.0,1118.4599609375
625,2018-06-27,1121.3399658203125,1103.97998046875
626,2018-06-28,1102.0899658203125,1114.219970703125
627,2018-06-29,1120.0,1115.6500244140625
628,2018-07-02,1099.0,1127.4599609375
629,2018-07-03,1135.8199462890625,1102.8900146484375
630,2018-07-05,1110.530029296875,1124.27001953125
631,2018-07-06,1123.5799560546875,1140.1700439453125
632,2018-07-09,1148.47998046875,1154.050048828125
633,2018-07-10,1156.97998046875,1152.8399658203125
634,2018-07-11,1144.5899658203125,1153.9000244140625
635,2018-07-12,1159.8900146484375,1183.47998046875
636,2018-07-13,1185.0,1188.8199462890625
637,2018-07-16,1189.3900146484375,1183.8599853515625
638,2018-07-17,1172.219970703125,1198.800048828125
639,2018-07-18,1196.56005859375,1195.8800048828125
640,2018-07-19,1191.0,1186.9599609375
641,2018-07-20,1186.9599609375,1184.9100341796875
642,2018-07-23,1181.010009765625,1205.5
643,2018-07-24,1262.5899658203125,1248.0799560546875
644,2018-07-25,1239.1300048828125,1263.699951171875
645,2018-07-26,1251.0,1268.3299560546875
646,2018-07-27,1271.0,1238.5
647,2018-07-30,1228.010009765625,1219.739990234375
648,2018-07-31,1220.010009765625,1217.260009765625
649,2018-08-01,1228.0,1220.010009765625
650,2018-08-02,1205.9000244140625,1226.1500244140625
651,2018-08-03,1229.6199951171875,1223.7099609375
652,2018-08-06,1225.0,1224.77001953125
653,2018-08-07,1237.0,1242.219970703125
654,2018-08-08,1240.469970703125,1245.6099853515625
655,2018-08-09,1249.9000244140625,1249.0999755859375
656,2018-08-10,1243.0,1237.6099853515625
657,2018-08-13,1236.97998046875,1235.010009765625
658,2018-08-14,1235.18994140625,1242.0999755859375
659,2018-08-15,1229.260009765625,1214.3800048828125
660,2018-08-16,1224.72998046875,1206.489990234375
661,2018-08-17,1202.030029296875,1200.9599609375
662,2018-08-20,1205.02001953125,1207.77001953125
663,2018-08-21,1208.0,1201.6199951171875
664,2018-08-22,1200.0,1207.3299560546875
665,2018-08-23,1207.1400146484375,1205.3800048828125
666,2018-08-24,1208.8199462890625,1220.6500244140625
667,2018-08-27,1227.5999755859375,1241.8199462890625
668,2018-08-28,1241.2900390625,1231.1500244140625
669,2018-08-29,1237.449951171875,1249.300048828125
670,2018-08-30,1244.22998046875,1239.1199951171875
671,2018-08-31,1234.97998046875,1218.18994140625
672,2018-09-04,1204.27001953125,1197.0
673,2018-09-05,1193.800048828125,1186.47998046875
674,2018-09-06,1186.300048828125,1171.43994140625
675,2018-09-07,1158.6700439453125,1164.8299560546875
676,2018-09-10,1172.18994140625,1164.6400146484375
677,2018-09-11,1161.6300048828125,1177.3599853515625
678,2018-09-12,1172.719970703125,1162.8199462890625
679,2018-09-13,1170.739990234375,1175.3299560546875
680,2018-09-14,1179.0999755859375,1172.530029296875
681,2018-09-17,1170.1400146484375,1156.050048828125
682,2018-09-18,1157.0899658203125,1161.219970703125
683,2018-09-19,1164.97998046875,1171.0899658203125
684,2018-09-20,1179.989990234375,1186.8699951171875
685,2018-09-21,1192.0,1166.0899658203125
686,2018-09-24,1157.1700439453125,1173.3699951171875
687,2018-09-25,1176.1500244140625,1184.6500244140625
688,2018-09-26,1185.1500244140625,1180.489990234375
689,2018-09-27,1186.72998046875,1194.6400146484375
690,2018-09-28,1191.8699951171875,1193.469970703125
691,2018-10-01,1199.8900146484375,1195.31005859375
692,2018-10-02,1190.9599609375,1200.1099853515625
693,2018-10-03,1205.0,1202.949951171875
694,2018-10-04,1195.3299560546875,1168.18994140625
695,2018-10-05,1167.5,1157.3499755859375
696,2018-10-08,1150.1099853515625,1148.969970703125
697,2018-10-09,1146.1500244140625,1138.8199462890625
698,2018-10-10,1131.0799560546875,1081.219970703125
699,2018-10-11,1072.93994140625,1079.3199462890625
700,2018-10-12,1108.0,1110.0799560546875
701,2018-10-15,1108.9100341796875,1092.25
702,2018-10-16,1104.5899658203125,1121.280029296875
703,2018-10-17,1126.4599609375,1115.68994140625
704,2018-10-18,1121.8399658203125,1087.969970703125
705,2018-10-19,1093.3699951171875,1096.4599609375
706,2018-10-22,1103.06005859375,1101.1600341796875
707,2018-10-23,1080.8900146484375,1103.68994140625
708,2018-10-24,1104.25,1050.7099609375
709,2018-10-25,1071.7900390625,1095.5699462890625
710,2018-10-26,1037.030029296875,1071.469970703125
711,2018-10-29,1082.469970703125,1020.0800170898438
712,2018-10-30,1008.4600219726562,1036.2099609375
713,2018-10-31,1059.81005859375,1076.77001953125
714,2018-11-01,1075.800048828125,1070.0
715,2018-11-02,1073.72998046875,1057.7900390625
716,2018-11-05,1055.0,1040.0899658203125
717,2018-11-06,1039.47998046875,1055.81005859375
718,2018-11-07,1069.0,1093.3900146484375
719,2018-11-08,1091.3800048828125,1082.4000244140625
720,2018-11-09,1073.989990234375,1066.1500244140625
721,2018-11-12,1061.3900146484375,1038.6300048828125
722,2018-11-13,1043.2900390625,1036.050048828125
723,2018-11-14,1050.0,1043.6600341796875
724,2018-11-15,1044.7099609375,1064.7099609375
725,2018-11-16,1059.4100341796875,1061.489990234375
726,2018-11-19,1057.199951171875,1020.0
727,2018-11-20,1000.0,1025.760009765625
728,2018-11-21,1036.760009765625,1037.6099853515625
729,2018-11-23,1030.0,1023.8800048828125
730,2018-11-26,1038.3499755859375,1048.6199951171875
731,2018-11-27,1041.0,1044.4100341796875
732,2018-11-28,1048.760009765625,1086.22998046875
733,2018-11-29,1076.0799560546875,1088.300048828125
734,2018-11-30,1089.0699462890625,1094.4300537109375
735,2018-12-03,1123.1400146484375,1106.4300537109375
736,2018-12-04,1103.1199951171875,1050.8199462890625
737,2018-12-06,1034.260009765625,1068.72998046875
738,2018-12-07,1060.010009765625,1036.5799560546875
739,2018-12-10,1035.050048828125,1039.550048828125
740,2018-12-11,1056.489990234375,1051.75
741,2018-12-12,1068.0,1063.6800537109375
742,2018-12-13,1068.0699462890625,1061.9000244140625
743,2018-12-14,1049.97998046875,1042.0999755859375
744,2018-12-17,1037.510009765625,1016.530029296875
745,2018-12-18,1026.0899658203125,1028.7099609375
746,2018-12-19,1033.989990234375,1023.010009765625
747,2018-12-20,1018.1300048828125,1009.4099731445312
748,2018-12-21,1015.2999877929688,979.5399780273438
749,2018-12-24,973.9000244140625,976.219970703125
750,2018-12-26,989.010009765625,1039.4599609375
751,2018-12-27,1017.1500244140625,1043.8800048828125
752,2018-12-28,1049.6199951171875,1037.0799560546875
753,2018-12-31,1050.9599609375,1035.6099853515625
754,2019-01-02,1016.5700073242188,1045.8499755859375
755,2019-01-03,1041.0,1016.0599975585938
756,2019-01-04,1032.5899658203125,1070.7099609375
757,2019-01-07,1071.5,1068.3900146484375
758,2019-01-08,1076.1099853515625,1076.280029296875
759,2019-01-09,1081.6500244140625,1074.6600341796875
760,2019-01-10,1067.6600341796875,1070.3299560546875
761,2019-01-11,1063.1800537109375,1057.18994140625
762,2019-01-14,1046.9200439453125,1044.68994140625
763,2019-01-15,1050.1700439453125,1077.1500244140625
764,2019-01-16,1080.0,1080.969970703125
765,2019-01-17,1079.469970703125,1089.9000244140625
766,2019-01-18,1100.0,1098.260009765625
767,2019-01-22,1088.0,1070.52001953125
768,2019-01-23,1077.3499755859375,1075.5699462890625
769,2019-01-24,1076.47998046875,1073.9000244140625
770,2019-01-25,1085.0,1090.989990234375
771,2019-01-28,1080.1099853515625,1070.0799560546875
772,2019-01-29,1072.6800537109375,1060.6199951171875
773,2019-01-30,1068.4300537109375,1089.06005859375
774,2019-01-31,1103.0,1116.3699951171875
775,2019-02-01,1112.4000244140625,1110.75
776,2019-02-04,1112.6600341796875,1132.800048828125
777,2019-02-05,1124.8399658203125,1145.989990234375
778,2019-02-06,1139.5699462890625,1115.22998046875
779,2019-02-07,1104.1600341796875,1098.7099609375
780,2019-02-08,1087.0,1095.06005859375
781,2019-02-11,1096.949951171875,1095.010009765625
782,2019-02-12,1106.800048828125,1121.3699951171875
783,2019-02-13,1124.989990234375,1120.1600341796875
784,2019-02-14,1118.050048828125,1121.6700439453125
785,2019-02-15,1130.0799560546875,1113.6500244140625
786,2019-02-19,1110.0,1118.56005859375
787,2019-02-20,1119.989990234375,1113.800048828125
788,2019-02-21,1110.8399658203125,1096.969970703125
789,2019-02-22,1100.9000244140625,1110.3699951171875
790,2019-02-25,1116.0,1109.4000244140625
791,2019-02-26,1105.75,1115.1300048828125
792,2019-02-27,1106.949951171875,1116.050048828125
793,2019-02-28,1111.300048828125,1119.9200439453125
794,2019-03-01,1124.9000244140625,1140.989990234375
795,2019-03-04,1146.989990234375,1147.800048828125
796,2019-03-05,1150.06005859375,1162.030029296875
797,2019-03-06,1162.489990234375,1157.8599853515625
798,2019-03-07,1155.719970703125,1143.300048828125
799,2019-03-08,1126.72998046875,1142.3199462890625
800,2019-03-11,1144.449951171875,1175.760009765625
801,2019-03-12,1178.260009765625,1193.199951171875
802,2019-03-13,1200.64501953125,1193.3199462890625
803,2019-03-14,1194.510009765625,1185.550048828125
804,2019-03-15,1193.3800048828125,1184.4599609375
805,2019-03-18,1183.300048828125,1184.260009765625
806,2019-03-19,1188.81005859375,1198.8499755859375
807,2019-03-20,1197.3499755859375,1223.969970703125
808,2019-03-21,1216.0,1231.5400390625
809,2019-03-22,1226.3199462890625,1205.5
810,2019-03-25,1196.9300537109375,1193.0
811,2019-03-26,1198.530029296875,1184.6199951171875
812,2019-03-27,1185.5,1173.02001953125
813,2019-03-28,1171.5400390625,1168.489990234375
814,2019-03-29,1174.9000244140625,1173.31005859375
815,2019-04-01,1184.0999755859375,1194.4300537109375
816,2019-04-02,1195.3199462890625,1200.489990234375
817,2019-04-03,1207.47998046875,1205.9200439453125
818,2019-04-04,1205.93994140625,1215.0
819,2019-04-05,1214.989990234375,1207.1500244140625
820,2019-04-08,1207.8900146484375,1203.8399658203125
821,2019-04-09,1196.0,1197.25
822,2019-04-10,1200.6800537109375,1202.1600341796875
823,2019-04-11,1203.9599609375,1204.6199951171875
824,2019-04-12,1210.0,1217.8699951171875
825,2019-04-15,1218.0,1221.0999755859375
826,2019-04-16,1225.0,1227.1300048828125
827,2019-04-17,1233.0,1236.3399658203125
828,2019-04-18,1239.1800537109375,1236.3699951171875
829,2019-04-22,1235.989990234375,1248.8399658203125
830,2019-04-23,1250.68994140625,1264.550048828125
831,2019-04-24,1264.1199951171875,1256.0
832,2019-04-25,1264.77001953125,1263.449951171875
833,2019-04-26,1269.0,1272.1800537109375
834,2019-04-29,1274.0,1287.5799560546875
835,2019-04-30,1185.0,1188.47998046875
836,2019-05-01,1188.050048828125,1168.0799560546875
837,2019-05-02,1167.760009765625,1162.6099853515625
838,2019-05-03,1173.6500244140625,1185.4000244140625
839,2019-05-06,1166.260009765625,1189.3900146484375
840,2019-05-07,1180.469970703125,1174.0999755859375
841,2019-05-08,1172.010009765625,1166.27001953125
842,2019-05-09,1159.030029296875,1162.3800048828125
843,2019-05-10,1163.5899658203125,1164.27001953125
844,2019-05-13,1141.9599609375,1132.030029296875
845,2019-05-14,1137.2099609375,1120.43994140625
846,2019-05-15,1117.8699951171875,1164.2099609375
847,2019-05-16,1164.510009765625,1178.97998046875
848,2019-05-17,1168.469970703125,1162.300048828125
849,2019-05-20,1144.5,1138.8499755859375
850,2019-05-21,1148.489990234375,1149.6300048828125
851,2019-05-22,1146.75,1151.4200439453125
852,2019-05-23,1140.5,1140.77001953125
853,2019-05-24,1147.3599853515625,1133.469970703125
854,2019-05-28,1134.0,1134.1500244140625
855,2019-05-29,1127.52001953125,1116.4599609375
856,2019-05-30,1115.5400390625,1117.949951171875
857,2019-05-31,1101.2900390625,1103.6300048828125
858,2019-06-03,1065.5,1036.22998046875
859,2019-06-04,1042.9000244140625,1053.050048828125
860,2019-06-05,1051.5400390625,1042.219970703125
861,2019-06-06,1044.989990234375,1044.3399658203125
862,2019-06-07,1050.6300048828125,1066.0400390625
863,2019-06-10,1072.97998046875,1080.3800048828125
864,2019-06-11,1093.97998046875,1078.719970703125
865,2019-06-12,1078.0,1077.030029296875
866,2019-06-13,1083.6400146484375,1088.77001953125
867,2019-06-14,1086.4200439453125,1085.3499755859375
868,2019-06-17,1086.280029296875,1092.5
869,2019-06-18,1109.68994140625,1103.5999755859375
870,2019-06-19,1105.5999755859375,1102.3299560546875
871,2019-06-20,1119.989990234375,1111.4200439453125
872,2019-06-21,1109.239990234375,1121.8800048828125
873,2019-06-24,1119.6099853515625,1115.52001953125
874,2019-06-25,1112.6600341796875,1086.3499755859375
875,2019-06-26,1086.5,1079.800048828125
876,2019-06-27,1084.0,1076.010009765625
877,2019-06-28,1076.3900146484375,1080.9100341796875
878,2019-07-01,1098.0,1097.949951171875
879,2019-07-02,1102.239990234375,1111.25
880,2019-07-03,1117.4100341796875,1121.5799560546875
881,2019-07-05,1117.800048828125,1131.5899658203125
882,2019-07-08,1125.1700439453125,1116.3499755859375
883,2019-07-09,1111.800048828125,1124.8299560546875
