,Date,Open,Close
884,2019-07-10,1131.219970703125,1140.47998046875
885,2019-07-11,1143.25,1144.2099609375
886,2019-07-12,1143.989990234375,1144.9000244140625
887,2019-07-15,1146.8599853515625,1150.3399658203125
888,2019-07-16,1146.0,1153.5799560546875
889,2019-07-17,1150.969970703125,1146.3499755859375
890,2019-07-18,1141.739990234375,1146.3299560546875
891,2019-07-19,1148.18994140625,1130.0999755859375
892,2019-07-22,1133.449951171875,1138.0699462890625
893,2019-07-23,1144.0,1146.2099609375
894,2019-07-24,1131.9000244140625,1137.81005859375
895,2019-07-25,1137.8199462890625,1132.1199951171875
896,2019-07-26,1224.0400390625,1250.4100341796875
897,2019-07-29,1241.050048828125,1239.4100341796875
898,2019-07-30,1225.4100341796875,1225.1400146484375
899,2019-07-31,1223.0,1216.6800537109375
900,2019-08-01,1214.030029296875,1209.010009765625
901,2019-08-02,1200.739990234375,1193.989990234375
902,2019-08-05,1170.0400390625,1152.3199462890625
903,2019-08-06,1163.31005859375,1169.949951171875
904,2019-08-07,1156.0,1173.989990234375
905,2019-08-08,1182.8299560546875,1204.800048828125
906,2019-08-09,1197.989990234375,1188.010009765625
907,2019-08-12,1179.2099609375,1174.7099609375
908,2019-08-13,1171.4599609375,1197.27001953125
909,2019-08-14,1176.31005859375,1164.2900390625
910,2019-08-15,1163.5,1167.260009765625
911,2019-08-16,1179.550048828125,1177.5999755859375
912,2019-08-19,1190.0899658203125,1198.449951171875
913,2019-08-20,1195.25,1182.68994140625
914,2019-08-21,1193.1500244140625,1191.25
915,2019-08-22,1194.0699462890625,1189.530029296875
916,2019-08-23,1181.989990234375,1151.2900390625
917,2019-08-26,1157.260009765625,1168.8900146484375
918,2019-08-27,1180.530029296875,1167.8399658203125
919,2019-08-28,1161.7099609375,1171.02001953125
920,2019-08-29,1181.1199951171875,1192.8499755859375
921,2019-08-30,1198.5,1188.0999755859375
922,2019-09-03,1177.030029296875,1168.3900146484375
923,2019-09-04,1176.7099609375,1181.4100341796875
924,2019-09-05,1191.530029296875,1211.3800048828125
925,2019-09-06,1208.1300048828125,1204.9300537109375
926,2019-09-09,1204.0,1204.4100341796875
927,2019-09-10,1195.1500244140625,1206.0
928,2019-09-11,1203.4100341796875,1220.1700439453125
929,2019-09-12,1224.300048828125,1234.25
930,2019-09-13,1231.3499755859375,1239.56005859375
931,2019-09-16,1229.52001953125,1231.300048828125
932,2019-09-17,1230.4000244140625,1229.1500244140625
933,2019-09-18,1227.510009765625,1232.4100341796875
934,2019-09-19,1232.06005859375,1238.7099609375
935,2019-09-20,1233.1199951171875,1229.9300537109375
936,2019-09-23,1226.0,1234.030029296875
937,2019-09-24,1240.0,1218.760009765625
938,2019-09-25,1215.8199462890625,1246.52001953125
939,2019-09-26,1241.9599609375,1241.3900146484375
940,2019-09-27,1243.010009765625,1225.0899658203125
941,2019-09-30,1220.969970703125,1219.0
942,2019-10-01,1219.0,1205.0999755859375
943,2019-10-02,1196.97998046875,1176.6300048828125
944,2019-10-03,1180.0,1187.8299560546875
945,2019-10-04,1191.8900146484375,1209.0
946,2019-10-07,1204.4000244140625,1207.6800537109375
947,2019-10-08,1197.5899658203125,1189.1300048828125
948,2019-10-09,1199.3499755859375,1202.31005859375
949,2019-10-10,1198.5799560546875,1208.6700439453125
950,2019-10-11,1222.2099609375,1215.449951171875
951,2019-10-14,1212.3399658203125,1217.1400146484375
952,2019-10-15,1220.4000244140625,1243.010009765625
953,2019-10-16,1241.1700439453125,1243.6400146484375
954,2019-10-17,1250.9300537109375,1253.0699462890625
955,2019-10-18,1253.4599609375,1245.489990234375
956,2019-10-21,1252.260009765625,1246.1500244140625
957,2019-10-22,1247.8499755859375,1242.800048828125
958,2019-10-23,1242.3599853515625,1259.1300048828125
959,2019-10-24,1260.9000244140625,1260.989990234375
960,2019-10-25,1251.030029296875,1265.1300048828125
961,2019-10-28,1275.449951171875,1290.0
962,2019-10-29,1276.22998046875,1262.6199951171875
963,2019-10-30,1252.969970703125,1261.2900390625
964,2019-10-31,1261.280029296875,1260.1099853515625
965,2019-11-01,1265.0,1273.739990234375
966,2019-11-04,1276.449951171875,1291.3699951171875
967,2019-11-05,1292.8900146484375,1292.030029296875
968,2019-11-06,1289.4599609375,1291.800048828125
969,2019-11-07,1294.280029296875,1308.8599853515625
970,2019-11-08,1305.280029296875,1311.3699951171875
971,2019-11-11,1303.1800537109375,1299.18994140625
972,2019-11-12,1300.0,1298.800048828125
973,2019-11-13,1294.0699462890625,1298.0
974,2019-11-14,1297.5,1311.4599609375
975,2019-11-15,1318.93994140625,1334.8699951171875
976,2019-11-18,1332.219970703125,1320.699951171875
977,2019-11-19,1327.699951171875,1315.4599609375
978,2019-11-20,1311.739990234375,1303.050048828125
979,2019-11-21,1301.47998046875,1301.3499755859375
980,2019-11-22,1305.6199951171875,1295.3399658203125
981,2019-11-25,1299.1800537109375,1306.68994140625
982,2019-11-26,1309.8599853515625,1313.550048828125
983,2019-11-27,1315.0,1312.989990234375
984,2019-11-29,1307.1199951171875,1304.9599609375
985,2019-12-02,1301.0,1289.9200439453125
986,2019-12-03,1279.5699462890625,1295.280029296875
987,2019-12-04,1307.010009765625,1320.5400390625
988,2019-12-05,1328.0,1328.1300048828125
989,2019-12-06,1333.43994140625,1340.6199951171875
990,2019-12-09,1338.0400390625,1343.56005859375
991,2019-12-10,1341.5,1344.6600341796875
992,2019-12-11,1350.8399658203125,1345.02001953125
993,2019-12-12,1345.93994140625,1350.27001953125
994,2019-12-13,1347.949951171875,1347.8299560546875
995,2019-12-16,1356.5,1361.1700439453125
996,2019-12-17,1362.8900146484375,1355.1199951171875
997,2019-12-18,1356.5999755859375,1352.6199951171875
998,2019-12-19,1351.8199462890625,1356.0400390625
999,2019-12-20,1363.3499755859375,1349.5899658203125
1000,2019-12-23,1355.8699951171875,1348.8399658203125
1001,2019-12-24,1348.5,1343.56005859375
1002,2019-12-26,1346.1700439453125,1360.4000244140625
1003,2019-12-27,1362.989990234375,1351.8900146484375
1004,2019-12-30,1350.0,1336.1400146484375
1005,2019-12-31,1330.1099853515625,1337.02001953125
1006,2020-01-02,1341.550048828125,1367.3699951171875
1007,2020-01-03,1347.8599853515625,1360.6600341796875
1008,2020-01-06,1350.0,1394.2099609375
1009,2020-01-07,1397.93994140625,1393.3399658203125
1010,2020-01-08,1392.0799560546875,1404.3199462890625
1011,2020-01-09,1420.5699462890625,1419.8299560546875
1012,2020-01-10,1427.56005859375,1429.72998046875
1013,2020-01-13,1436.1300048828125,1439.22998046875
1014,2020-01-14,1439.010009765625,1430.8800048828125
1015,2020-01-15,1430.2099609375,1439.199951171875
1016,2020-01-16,1447.43994140625,1451.699951171875
1017,2020-01-17,1462.9100341796875,1480.3900146484375
1018,2020-01-21,1479.1199951171875,1484.4000244140625
1019,2020-01-22,1491.0,1485.949951171875
1020,2020-01-23,1487.6400146484375,1486.6500244140625
1021,2020-01-24,1493.5899658203125,1466.7099609375
1022,2020-01-27,1431.0,1433.9000244140625
1023,2020-01-28,1443.0,1452.56005859375
1024,2020-01-29,1458.800048828125,1458.6300048828125
1025,2020-01-30,1439.9599609375,1455.8399658203125
1026,2020-01-31,1468.9000244140625,1434.22998046875
1027,2020-02-03,1462.0,1485.93994140625
1028,2020-02-04,1457.0699462890625,1447.0699462890625
1029,2020-02-05,1462.4200439453125,1448.22998046875
1030,2020-02-06,1450.3299560546875,1476.22998046875
1031,2020-02-07,1467.300048828125,1479.22998046875
1032,2020-02-10,1474.3199462890625,1508.6800537109375
1033,2020-02-11,1511.81005859375,1508.7900390625
1034,2020-02-12,1514.47998046875,1518.27001953125
1035,2020-02-13,1512.68994140625,1514.6600341796875
1036,2020-02-14,1515.5999755859375,1520.739990234375
1037,2020-02-18,1515.0,1519.6700439453125
1038,2020-02-19,1525.0699462890625,1526.68994140625
1039,2020-02-20,1522.0,1518.1500244140625
1040,2020-02-21,1508.030029296875,1485.1099853515625
1041,2020-02-24,1426.1099853515625,1421.5899658203125
1042,2020-02-25,1433.0,1388.449951171875
1043,2020-02-26,1396.1400146484375,1393.1800537109375
1044,2020-02-27,1362.06005859375,1318.0899658203125
1045,2020-02-28,1277.5,1339.3299560546875
1046,2020-03-02,1351.6099853515625,1389.1099853515625
1047,2020-03-03,1399.4200439453125,1341.3900146484375
1048,2020-03-04,1359.22998046875,1386.52001953125
1049,2020-03-05,1350.199951171875,1319.0400390625
1050,2020-03-06,1277.06005859375,1298.4100341796875
1051,2020-03-09,1205.300048828125,1215.56005859375
1052,2020-03-10,1260.0,1280.3900146484375
1053,2020-03-11,1249.699951171875,1215.4100341796875
1054,2020-03-12,1126.0,1114.9100341796875
1055,2020-03-13,1179.0,1219.72998046875
1056,2020-03-16,1096.0,1084.3299560546875
1057,2020-03-17,1093.1099853515625,1119.800048828125
1058,2020-03-18,1056.510009765625,1096.800048828125
1059,2020-03-19,1093.050048828125,1115.2900390625
1060,2020-03-20,1135.719970703125,1072.3199462890625
1061,2020-03-23,1061.3199462890625,1056.6199951171875
1062,2020-03-24,1103.77001953125,1134.4599609375
1063,2020-03-25,1126.469970703125,1102.489990234375
1064,2020-03-26,1111.800048828125,1161.75
1065,2020-03-27,1125.6700439453125,1110.7099609375
1066,2020-03-30,1125.0400390625,1146.8199462890625
1067,2020-03-31,1147.300048828125,1162.81005859375
1068,2020-04-01,1122.0,1105.6199951171875
1069,2020-04-02,1098.260009765625,1120.8399658203125
1070,2020-04-03,1119.0150146484375,1097.8800048828125
1071,2020-04-06,1138.0,1186.9200439453125
1072,2020-04-07,1221.0,1186.510009765625
1073,2020-04-08,1206.5,1210.280029296875
1074,2020-04-09,1224.0799560546875,1211.449951171875
1075,2020-04-13,1209.1800537109375,1217.56005859375
1076,2020-04-14,1245.0899658203125,1269.22998046875
1077,2020-04-15,1245.6099853515625,1262.469970703125
1078,2020-04-16,1274.0999755859375,1263.469970703125
1079,2020-04-17,1284.8499755859375,1283.25
1080,2020-04-20,1271.0,1266.6099853515625
1081,2020-04-21,1247.0,1216.3399658203125
1082,2020-04-22,1245.5400390625,1263.2099609375
1083,2020-04-23,1271.550048828125,1276.31005859375
1084,2020-04-24,1261.1700439453125,1279.31005859375
1085,2020-04-27,1296.0,1275.8800048828125
1086,2020-04-28,1287.9300537109375,1233.6700439453125
1087,2020-04-29,1341.4599609375,1341.47998046875
1088,2020-04-30,1324.8800048828125,1348.6600341796875
1089,2020-05-01,1328.5,1320.6099853515625
1090,2020-05-04,1308.22998046875,1326.800048828125
1091,2020-05-05,1337.9200439453125,1351.1099853515625
1092,2020-05-06,1361.68994140625,1347.300048828125
1093,2020-05-07,1365.93994140625,1372.56005859375
1094,2020-05-08,1383.1300048828125,1388.3699951171875
1095,2020-05-11,1378.280029296875,1403.260009765625
1096,2020-05-12,1407.1199951171875,1375.739990234375
1097,2020-05-13,1377.050048828125,1349.3299560546875
1098,2020-05-14,1335.02001953125,1356.1300048828125
1099,2020-05-15,1350.0,1373.18994140625
1100,2020-05-18,1361.75,1383.93994140625
1101,2020-05-19,1386.9969482421875,1373.4849853515625
1102,2020-05-20,1389.5799560546875,1406.719970703125
1103,2020-05-21,1408.0,1402.800048828125
1104,2020-05-22,1396.7099609375,1410.4200439453125
1105,2020-05-26,1437.27001953125,1417.02001953125
1106,2020-05-27,1417.25,1417.8399658203125
1107,2020-05-28,1396.8599853515625,1416.72998046875
1108,2020-05-29,1416.93994140625,1428.9200439453125
1109,2020-06-01,1418.3900146484375,1431.8199462890625
1110,2020-06-02,1430.550048828125,1439.219970703125
1111,2020-06-03,1438.300048828125,1436.3800048828125
1112,2020-06-04,1430.4000244140625,1412.1800537109375
1113,2020-06-05,1413.1700439453125,1438.3900146484375
1114,2020-06-08,1422.3399658203125,1446.6099853515625
1115,2020-06-09,1445.3599853515625,1456.1600341796875
1116,2020-06-10,1459.5400390625,1465.8499755859375
1117,2020-06-11,1442.47998046875,1403.8399658203125
1118,2020-06-12,1428.489990234375,1413.1800537109375
1119,2020-06-15,1390.800048828125,1419.8499755859375
1120,2020-06-16,1445.219970703125,1442.719970703125
1121,2020-06-17,1447.1600341796875,1451.1199951171875
1122,2020-06-18,1449.1600341796875,1435.9599609375
1123,2020-06-19,1444.0,1431.719970703125
1124,2020-06-22,1429.0,1451.8599853515625
1125,2020-06-23,1455.6400146484375,1464.4100341796875
1126,2020-06-24,1461.510009765625,1431.969970703125
1127,2020-06-25,1429.9000244140625,1441.3299560546875
1128,2020-06-26,1431.3900146484375,1359.9000244140625
1129,2020-06-29,1358.1800537109375,1394.969970703125
1130,2020-06-30,1390.43994140625,1413.6099853515625
1131,2020-07-01,1411.0999755859375,1438.0400390625
1132,2020-07-02,1446.93994140625,1464.699951171875
1133,2020-07-06,1480.06005859375,1495.699951171875
1134,2020-07-07,1490.0,1485.1800537109375
1135,2020-07-08,1494.3199462890625,1496.0
1136,2020-07-09,1506.449951171875,1510.989990234375
1137,2020-07-10,1506.1500244140625,1541.739990234375
1138,2020-07-13,1550.0,1511.3399658203125
1139,2020-07-14,1490.31005859375,1520.5799560546875
1140,2020-07-15,1523.1300048828125,1513.6400146484375
1141,2020-07-16,1500.0,1518.0
1142,2020-07-17,1521.6199951171875,1515.550048828125
1143,2020-07-20,1515.260009765625,1565.719970703125
1144,2020-07-21,1586.989990234375,1558.4200439453125
1145,2020-07-22,1560.5,1568.489990234375
1146,2020-07-23,1566.969970703125,1515.6800537109375
1147,2020-07-24,1498.9300537109375,1511.8699951171875
1148,2020-07-27,1515.5999755859375,1530.199951171875
1149,2020-07-28,1525.1800537109375,1500.3399658203125
1150,2020-07-29,1506.3199462890625,1522.02001953125
1151,2020-07-30,1497.0,1531.449951171875
1152,2020-07-31,1505.010009765625,1482.9599609375
1153,2020-08-03,1486.6400146484375,1474.449951171875
1154,2020-08-04,1476.5699462890625,1464.969970703125
1155,2020-08-05,1469.300048828125,1473.6099853515625
1156,2020-08-06,1471.75,1500.0999755859375
1157,2020-08-07,1500.0,1494.489990234375
1158,2020-08-10,1487.1800537109375,1496.0999755859375
1159,2020-08-11,1492.43994140625,1480.3199462890625
1160,2020-08-12,1485.5799560546875,1506.6199951171875
1161,2020-08-13,1510.3399658203125,1518.449951171875
1162,2020-08-14,1515.6600341796875,1507.72998046875
1163,2020-08-17,1514.6700439453125,1517.97998046875
1164,2020-08-18,1526.1800537109375,1558.5999755859375
1165,2020-08-19,1553.31005859375,1547.530029296875
1166,2020-08-20,1543.449951171875,1581.75
1167,2020-08-21,1577.030029296875,1580.4200439453125
1168,2020-08-24,1593.97998046875,1588.199951171875
1169,2020-08-25,1582.0699462890625,1608.219970703125
1170,2020-08-26,1608.0,1652.3800048828125
1171,2020-08-27,1653.6800537109375,1634.3299560546875
1172,2020-08-28,1633.489990234375,1644.4100341796875
1173,2020-08-31,1647.8900146484375,1634.1800537109375
1174,2020-09-01,1636.6300048828125,1660.7099609375
1175,2020-09-02,1673.7750244140625,1728.280029296875
1176,2020-09-03,1709.7139892578125,1641.8399658203125
1177,2020-09-04,1624.260009765625,1591.0400390625
1178,2020-09-08,1533.510009765625,1532.3900146484375
1179,2020-09-09,1557.530029296875,1556.9599609375
1180,2020-09-10,1560.6400146484375,1532.02001953125
1181,2020-09-11,1536.0,1520.719970703125
1182,2020-09-14,1539.0050048828125,1519.280029296875
1183,2020-09-15,1536.0,1541.43994140625
1184,2020-09-16,1555.5400390625,1520.9000244140625
1185,2020-09-17,1496.0,1495.530029296875
1186,2020-09-18,1498.010009765625,1459.989990234375
1187,2020-09-21,1440.06005859375,1431.1600341796875
1188,2020-09-22,1450.0899658203125,1465.4599609375
1189,2020-09-23,1458.780029296875,1415.2099609375
1190,2020-09-24,1411.030029296875,1428.2900390625
1191,2020-09-25,1432.6300048828125,1444.9599609375
1192,2020-09-28,1474.2099609375,1464.52001953125
1193,2020-09-29,1470.3900146484375,1469.3299560546875
1194,2020-09-30,1466.800048828125,1469.5999755859375
1195,2020-10-01,1484.27001953125,1490.0899658203125
1196,2020-10-02,1462.030029296875,1458.4200439453125
1197,2020-10-05,1466.2099609375,1486.02001953125
1198,2020-10-06,1475.5799560546875,1453.43994140625
1199,2020-10-07,1464.2900390625,1460.2900390625
1200,2020-10-08,1465.0899658203125,1485.9300537109375
1201,2020-10-09,1494.699951171875,1515.219970703125
1202,2020-10-12,1543.0,1569.1500244140625
1203,2020-10-13,1583.72998046875,1571.6800537109375
1204,2020-10-14,1578.5899658203125,1568.0799560546875
1205,2020-10-15,1547.1500244140625,1559.1300048828125
1206,2020-10-16,1565.8499755859375,1573.010009765625
1207,2020-10-19,1580.4599609375,1534.6099853515625
1208,2020-10-20,1527.050048828125,1555.9300537109375
1209,2020-10-21,1573.3299560546875,1593.31005859375
1210,2020-10-22,1593.050048828125,1615.3299560546875
1211,2020-10-23,1626.0699462890625,1641.0
1212,2020-10-26,1625.010009765625,1590.449951171875
1213,2020-10-27,1595.6700439453125,1604.260009765625
1214,2020-10-28,1559.739990234375,1516.6199951171875
1215,2020-10-29,1522.3599853515625,1567.239990234375
1216,2020-10-30,1672.1099853515625,1621.010009765625
1217,2020-11-02,1628.1600341796875,1626.030029296875
1218,2020-11-03,1631.780029296875,1650.2099609375
1219,2020-11-04,1710.280029296875,1749.1300048828125
1220,2020-11-05,1781.0,1763.3699951171875
1221,2020-11-06,1753.949951171875,1761.75
1222,2020-11-09,1790.9000244140625,1763.0
1223,2020-11-10,1731.0899658203125,1740.3900146484375
1224,2020-11-11,1750.0,1752.7099609375
1225,2020-11-12,1747.6300048828125,1749.8399658203125
1226,2020-11-13,1757.6300048828125,1777.02001953125
1227,2020-11-16,1771.699951171875,1781.3800048828125
1228,2020-11-17,1776.93994140625,1770.1500244140625
1229,2020-11-18,1765.22998046875,1746.780029296875
1230,2020-11-19,1738.3800048828125,1763.9200439453125
1231,2020-11-20,1765.2099609375,1742.18994140625
1232,2020-11-23,1749.5999755859375,1734.8599853515625
1233,2020-11-24,1730.5,1768.8800048828125
1234,2020-11-25,1772.8900146484375,1771.4300537109375
1235,2020-11-27,1773.0899658203125,1793.18994140625
1236,2020-11-30,1781.1839599609375,1760.739990234375
1237,2020-12-01,1774.3699951171875,1798.0999755859375
1238,2020-12-02,1798.0999755859375,1827.949951171875
1239,2020-12-03,1824.010009765625,1826.77001953125
1240,2020-12-04,1824.52001953125,1827.989990234375
1241,2020-12-07,1819.0,1819.47998046875
1242,2020-12-08,1810.0999755859375,1818.550048828125
1243,2020-12-09,1812.010009765625,1784.1300048828125
1244,2020-12-10,1769.800048828125,1775.3299560546875
1245,2020-12-11,1763.06005859375,1781.77001953125
1246,2020-12-14,1775.0,1760.06005859375
1247,2020-12-15,1764.4200439453125,1767.77001953125
1248,2020-12-16,1772.8800048828125,1763.0
1249,2020-12-17,1768.510009765625,1747.9000244140625
1250,2020-12-18,1754.1800537109375,1731.010009765625
1251,2020-12-21,1713.510009765625,1739.3699951171875
1252,2020-12-22,1734.4300537109375,1723.5
1253,2020-12-23,1728.1099853515625,1732.3800048828125
1254,2020-12-24,1735.0,1738.8499755859375
1255,2020-12-28,1751.635009765625,1776.0899658203125
1256,2020-12-29,1787.7900390625,1758.719970703125
1257,2020-12-30,1762.010009765625,1739.52001953125
1258,2020-12-31,1735.4200439453125,1751.8800048828125
1259,2021-01-04,1757.5400390625,1728.239990234375
1260,2021-01-05,1725.0,1740.9200439453125
1261,2021-01-06,1702.6300048828125,1735.2900390625
1262,2021-01-07,1740.06005859375,1787.25
1263,2021-01-08,1787.97998046875,1807.2099609375
1264,2021-01-11,1786.0699462890625,1766.719970703125
1265,2021-01-12,1753.9200439453125,1746.550048828125
1266,2021-01-13,1738.5799560546875,1754.4000244140625
1267,2021-01-14,1753.6199951171875,1740.1800537109375
1268,2021-01-15,1738.18994140625,1736.18994140625
1269,2021-01-19,1752.25,1790.8599853515625
1270,2021-01-20,1831.4599609375,1886.9000244140625
1271,2021-01-21,1898.0,1891.25
1272,2021-01-22,1895.6800537109375,1901.050048828125
1273,2021-01-25,1920.6700439453125,1899.4000244140625
1274,2021-01-26,1888.8399658203125,1917.239990234375
1275,2021-01-27,1882.530029296875,1830.7900390625
1276,2021-01-28,1843.93994140625,1863.1099853515625
1277,2021-01-29,1846.1700439453125,1835.739990234375
1278,2021-02-01,1853.5699462890625,1901.3499755859375
1279,2021-02-02,1922.56005859375,1927.510009765625
1280,2021-02-03,2073.0,2070.070068359375
1281,2021-02-04,2068.889892578125,2062.3701171875
1282,2021-02-05,2070.0,2098.0
1283,2021-02-08,2105.909912109375,2092.909912109375
1284,2021-02-09,2078.5400390625,2083.510009765625
1285,2021-02-10,2094.2099609375,2095.3798828125
1286,2021-02-11,2099.510009765625,2095.889892578125
1287,2021-02-12,2090.25,2104.110107421875
1288,2021-02-16,2104.360107421875,2121.89990234375
1289,2021-02-17,2100.0,2128.31005859375
1290,2021-02-18,2110.389892578125,2117.199951171875
1291,2021-02-19,2119.27001953125,2101.139892578125
1292,2021-02-22,2067.0,2064.8798828125
1293,2021-02-23,2025.010009765625,2070.860107421875
1294,2021-02-24,2041.8299560546875,2095.169921875
1295,2021-02-25,2067.449951171875,2031.3599853515625
1296,2021-02-26,2050.52001953125,2036.8599853515625
1297,2021-03-01,2056.52001953125,2081.510009765625
1298,2021-03-02,2076.18994140625,2075.840087890625
1299,2021-03-03,2067.2099609375,2026.7099609375
1300,2021-03-04,2023.3699951171875,2049.090087890625
1301,2021-03-05,2073.1201171875,2108.5400390625
1302,2021-03-08,2101.1298828125,2024.1700439453125
1303,2021-03-09,2070.0,2052.699951171875
1304,2021-03-10,2071.760009765625,2055.030029296875
1305,2021-03-11,2074.06005859375,2114.77001953125
1306,2021-03-12,2085.0,2061.919921875
1307,2021-03-15,2062.300048828125,2066.489990234375
1308,2021-03-16,2078.989990234375,2092.52001953125
1309,2021-03-17,2076.030029296875,2091.080078125
1310,2021-03-18,2061.0,2036.219970703125
1311,2021-03-19,2042.050048828125,2043.199951171875
1312,2021-03-22,2041.8399658203125,2038.5899658203125
1313,2021-03-23,2051.699951171875,2052.9599609375
